OverallQual,GrLivArea,TotalBsmtSF,GarageCars,BedroomAbvGr,FullBath,YearBuilt,Neighborhood,SalePrice
7,3540,2113,4,3,2,1952,Somerst,835468.50835565
4,2139,1252,3,4,2,2008,Timber,578677.0623363613
8,1327,260,1,3,1,1985,NWAmes,536101.1773296277
5,3230,2046,3,4,3,1942,Blueste,766085.6782685177
7,3551,1472,3,2,2,1982,Mitchel,805271.5336532017
10,855,1447,4,1,3,1971,Mitchel,588409.7262801302
3,3555,459,3,3,2,2015,ClearCr,668422.2072746634
7,1847,300,3,0,2,1971,Edwards,563849.6087076389
8,3704,2966,2,1,3,1941,StoneBr,886592.624328374
5,3435,2334,4,0,2,1989,BrkSide,787077.0372680804
4,2363,629,0,1,2,2011,Mitchel,554153.9727189661
8,626,269,1,1,3,2014,OldTown,434523.6940846131
8,3677,2639,3,4,2,1925,BrkSide,885697.5834182893
3,3556,1993,1,3,2,1922,Mitchel,675452.535355619
6,1103,1628,0,3,2,1942,Sawyer,493902.5166279837
5,3949,1801,1,1,3,1976,Blueste,814516.5840138809
2,2428,2891,0,2,1,1927,Veenker,602041.4154907102
8,1513,861,2,2,3,1908,BrkSide,576992.0392208629
6,550,1280,3,0,1,1919,NridgHt,444554.3249993385
2,3600,2180,0,0,2,1955,NoRidge,720015.7131358644
5,3867,1799,1,4,1,1982,Blmngtn,778907.8210560292
1,3868,1706,3,1,3,2011,Blmngtn,716467.0679126943
10,3326,2560,2,0,3,1938,Blmngtn,875487.0295709403
6,1930,2360,3,0,2,1950,Veenker,629131.4606575661
9,2292,575,0,5,1,1911,BrDale,648491.8163751292
1,3361,2933,2,1,2,1978,Somerst,746618.6688303148
10,2136,2003,1,4,2,1994,IDOTRR,715949.3700601008
3,3976,1307,2,0,3,1954,CollgCr,748834.083418031
7,3917,1956,2,4,1,1977,Gilbert,862778.2136042411
4,2145,2734,4,3,1,1910,NWAmes,660374.8489533674
9,2967,2020,2,4,1,1925,CollgCr,768035.0569456427
3,1705,2212,2,2,1,1941,CollgCr,587081.6426390369
5,3530,2352,3,2,2,1926,CollgCr,785349.565901424
3,3372,1655,1,4,2,1910,SWISU,668767.3046157238
7,3572,1579,3,2,3,1937,NoRidge,832625.8386266786
5,2354,1847,3,3,2,1997,NoRidge,669651.175351124
9,1066,2203,0,1,2,1942,Gilbert,596098.6015211602
7,2918,1390,3,2,3,1918,NridgHt,703684.786731949
2,1435,1742,4,2,3,1963,CollgCr,522956.0811642644
4,2434,1925,4,4,3,1905,Sawyer,708080.3721103949
9,3208,619,0,3,2,1945,BrkSide,743860.1532775708
2,3516,1274,1,1,2,2015,BrDale,676721.7699258513
10,1832,956,1,4,3,2001,NoRidge,655521.855929722
9,3708,1939,3,4,3,2012,Somerst,872387.6933366292
10,701,2381,3,5,3,1941,Edwards,606496.9854081371
5,2860,968,3,3,2,1991,Veenker,656491.0903152757
2,616,2558,1,1,2,1964,BrDale,424401.00089226244
4,1436,1316,2,3,1,1998,Gilbert,502151.1026844797
7,1074,1043,4,1,2,2003,Sawyer,532707.8561550216
8,2791,281,2,3,2,1971,SWISU,665356.3098233173
3,1036,2844,2,4,2,1958,SWISU,516146.439368398
1,2125,2166,1,4,3,1951,Timber,550760.237140194
4,2622,1058,2,0,2,2017,SawyerW,618375.8603641569
2,885,197,0,2,3,1946,SWISU,336297.2490702341
8,3781,2532,3,5,1,2019,Gilbert,927045.9512668897
4,974,1082,0,3,1,1906,Blmngtn,423634.68477433024
2,917,2884,4,5,3,1910,SawyerW,551117.8198560156
6,2894,1184,3,0,3,2002,Timber,705853.7907964522
6,3187,1008,2,2,3,1960,Mitchel,696154.8081823433
10,1438,2738,4,3,2,1967,NridgHt,744391.6647809399
4,1454,1229,3,1,1,1924,NWAmes,507659.454645836
6,1375,1035,2,2,3,1911,Sawyer,472476.3169653174
2,1262,489,0,4,2,1925,Timber,383069.93716329633
10,1702,275,3,0,1,2001,MeadowV,609066.4832411208
2,1705,2740,2,2,2,2009,Gilbert,600530.9477257667
10,1163,2289,0,2,1,1911,BrDale,603898.6662999927
4,524,1239,4,4,2,1942,Blmngtn,421896.90363843454
8,2490,1274,4,3,1,1950,StoneBr,733052.7875212092
7,1703,125,4,1,1,2016,Veenker,566038.1706544836
9,1209,216,4,4,2,1936,NoRidge,541870.8635005374
8,2379,1208,1,1,3,1945,Crawfor,647670.2866705393
5,1684,1246,3,3,1,1952,NWAmes,562934.9145375006
2,2724,2542,3,2,3,1987,SWISU,667613.9771356346
5,784,2474,1,1,2,1979,Gilbert,494643.41469585605
8,562,918,2,0,3,2020,Sawyer,469783.0691734427
10,1502,1317,2,0,3,1912,NWAmes,610960.5577110983
9,1161,2198,4,4,3,1988,OldTown,624948.8877247224
9,3213,2431,0,3,3,2017,Somerst,843230.6751994467
1,2703,1661,2,4,3,1953,Blmngtn,604637.8671724087
9,1992,307,0,4,1,1956,CollgCr,608863.4891277158
7,3620,1359,3,5,1,2015,NoRidge,801539.9909753705
9,1466,1969,0,4,1,2017,IDOTRR,621897.4242439969
8,1348,2793,3,5,2,1903,Timber,650262.3578021732
1,1607,891,1,0,3,1974,ClearCr,453072.0314581222
8,3932,374,1,0,1,1995,Gilbert,744997.0435600834
8,1188,2033,4,4,2,1948,NridgHt,604960.2779328516
3,647,1364,2,0,1,1906,NPkVill,385753.08744991163
1,841,128,4,3,1,2009,IDOTRR,378597.75093176815
8,3023,1014,3,5,3,2021,BrkSide,735550.8495310576
3,1586,1799,4,5,2,1910,MeadowV,506830.22329120454
3,2224,2716,0,4,3,1991,NAmes,621768.4728449358
1,1883,1381,3,0,3,1953,Sawyer,495247.71610212175
5,3108,516,1,1,1,2004,StoneBr,635861.4238463008
10,826,1518,2,5,3,1986,SWISU,563899.3608654834
7,2292,85,3,4,2,1944,StoneBr,583860.3044167839
10,2259,1198,3,4,3,1922,Somerst,722171.2062971329
9,3712,2358,0,3,3,2013,ClearCr,874875.7473311569
7,1489,1142,2,2,3,1927,SWISU,554740.6848873894
9,2762,2474,1,2,1,2006,Somerst,768535.2224630733
8,2982,1993,3,5,2,2010,OldTown,785472.1335322416
2,1451,2161,3,3,1,1956,CollgCr,523962.55715200055
1,1222,302,0,3,1,1925,Blmngtn,355773.0889651898
7,3889,2791,4,3,1,1924,Timber,904067.6876598353
7,2579,587,1,5,1,1953,Timber,614098.1466634495
8,3217,986,2,2,1,1928,SWISU,695736.4681481596
5,2832,1863,3,3,2,1982,MeadowV,740542.3752010387
3,3876,344,3,0,3,1996,NWAmes,668207.2625178294
8,928,813,1,4,1,1935,StoneBr,457650.8408266612
6,2000,1987,4,4,1,1913,Blmngtn,653260.3122600819
3,785,2848,3,1,2,1977,Blueste,474429.6299353856
1,3715,1310,1,1,2,1934,BrDale,644304.0250285023
3,3995,1999,0,5,3,1929,Crawfor,763327.0085161766
5,3590,1677,4,5,2,1991,Blmngtn,817403.7453694809
3,2565,1327,2,4,3,1916,NridgHt,602200.2361654475
1,1268,1092,3,0,1,1966,ClearCr,419216.8145824624
5,3137,2408,1,2,1,1979,StoneBr,740971.6089118632
10,1894,1009,0,2,3,2009,BrkSide,604578.280856502
7,3746,703,2,5,2,1929,Sawyer,753634.957816697
7,3557,574,1,0,3,2015,Veenker,726904.3679214611
9,693,1608,1,5,2,1992,CollgCr,541966.5732427436
10,3049,1112,2,2,1,1944,Edwards,813743.7922538754
10,1487,687,0,5,2,1978,Gilbert,542114.0942253552
3,1636,2828,0,3,3,2009,BrDale,557746.4477685103
7,2661,2632,4,5,3,2019,Timber,742929.8091201631
1,3793,2636,3,4,1,1988,Somerst,749832.7181349898
4,2201,488,2,5,2,1950,IDOTRR,522207.9571776401
4,1446,1347,2,4,2,2001,BrDale,482163.073849972
5,1330,493,2,0,2,2005,Blueste,496411.8406105956
7,2420,1667,0,2,1,2022,MeadowV,672662.9540770086
7,3835,1637,3,1,2,1946,IDOTRR,845867.112593081
4,3472,18,4,1,3,1952,SWISU,652666.9235066501
7,554,2444,1,2,2,1963,Blmngtn,522485.6704843983
3,1299,1000,1,1,1,2017,Crawfor,483492.8128243263
6,1277,850,2,5,2,2015,SWISU,511645.59609781776
2,1981,1388,3,0,2,2021,BrDale,555759.1309831889
10,2401,1354,0,0,3,1937,StoneBr,689150.8739456654
9,2709,1367,3,2,2,1963,Blueste,759870.3468672852
5,3951,821,3,1,3,1986,NAmes,753771.612803894
6,2634,454,0,5,3,1988,Veenker,566971.5524788066
4,554,1624,2,0,1,2005,Crawfor,436948.34224157914
10,2323,2772,3,0,3,1906,Gilbert,782093.9371479207
7,1701,710,1,3,3,1921,CollgCr,515204.37281205476
9,3962,2190,0,3,1,1980,ClearCr,887529.8570334634
7,3920,916,4,0,3,1981,NPkVill,798029.4703009336
1,3579,2875,2,2,1,2012,Somerst,804702.8255692536
1,1332,2652,0,4,2,1940,Mitchel,450511.15533172665
9,812,1496,4,4,1,1973,CollgCr,549041.5011509972
9,3306,1440,4,5,3,1909,StoneBr,830891.0221329558
4,2358,304,3,0,1,1956,CollgCr,553939.5623871982
9,2507,735,3,0,3,1906,NPkVill,705034.0461852443
3,2506,2338,3,0,2,2011,NPkVill,666207.821077958
7,2990,1963,0,2,1,1949,Edwards,720403.8574413763
6,2290,2149,0,3,2,2001,NAmes,628968.1521384073
8,827,2009,2,0,3,1990,Blmngtn,583571.6616145606
9,3625,2914,3,0,3,1951,OldTown,887530.996288214
5,3308,2889,4,1,2,1932,Edwards,819628.1192232833
1,3810,961,1,2,1,1900,CollgCr,667429.9751451369
3,3800,2989,2,5,1,2007,NoRidge,807611.6439194008
10,3126,1026,0,0,3,1952,Sawyer,753017.049286244
8,3622,2132,2,1,2,1959,NridgHt,825025.4779067796
6,3554,2375,2,4,2,1933,Timber,816704.8543340861
8,1787,2863,2,5,1,1903,Blueste,631231.4233783678
9,3989,1473,2,0,1,1916,BrDale,878464.5267811362
4,2643,2501,1,0,1,1903,NWAmes,672039.5268195142
1,1611,1947,3,1,2,1942,NAmes,498193.6860056064
1,3649,2676,4,2,1,2017,NPkVill,765246.0454932769
10,1811,1177,2,0,1,1989,NWAmes,631378.8721613574
4,3691,664,2,4,3,1903,NAmes,644340.1462384823
7,3361,11,2,0,1,1900,MeadowV,696021.5013990792
2,3038,1156,3,4,1,1970,Veenker,654930.9234436938
3,951,303,0,5,2,1993,IDOTRR,334761.96056126524
1,2023,1763,0,5,2,1949,SawyerW,484300.39846007177
5,664,2830,1,3,3,1972,NoRidge,530146.4978605488
1,681,42,0,3,1,1960,IDOTRR,293377.79519893706
8,3016,943,2,4,3,1934,IDOTRR,781412.1691261341
1,1409,2390,2,2,2,1907,Edwards,512613.149376518
1,3282,1349,2,0,3,1923,NWAmes,644658.489437861
2,1322,2545,1,0,2,1982,StoneBr,492374.22600010235
2,1443,2411,2,3,3,1935,Veenker,528846.1159278137
6,2501,890,0,4,3,1949,Sawyer,639408.2732495074
7,2554,2474,3,0,1,2015,Gilbert,747312.1846985419
5,829,1004,3,0,3,2022,Timber,462955.70852525736
1,1274,20,4,2,1,1942,Mitchel,385427.07053213863
1,2698,406,0,1,1,1926,NAmes,489410.0263705553
3,3656,2666,2,3,1,1931,Somerst,777379.2702824663
2,646,1014,3,3,1,1977,Blmngtn,387879.4427655136
5,3952,335,0,1,3,2020,BrkSide,743549.7282636132
10,1414,1838,3,0,2,1917,ClearCr,651212.151149786
6,2071,1147,2,2,2,1927,CollgCr,610644.5709212702
7,1808,2446,3,2,2,1928,Blmngtn,662708.694360159
4,3247,2840,4,3,3,1915,MeadowV,790995.1888356449
7,581,1827,4,2,1,1998,NPkVill,524248.83088416205
8,1013,714,3,5,2,1946,Somerst,533069.4597389041
1,2420,50,0,1,3,2022,StoneBr,481264.71658176894
6,3362,323,0,0,1,1958,Gilbert,646816.8773388438
8,3256,788,0,5,2,1930,Somerst,740047.508413412
5,2439,140,3,1,1,1903,SawyerW,567870.4522610395
4,1245,469,0,4,2,1936,CollgCr,412154.066107477
2,3570,786,2,3,2,1916,BrDale,633699.8377665996
6,1909,1825,4,2,2,1938,BrDale,641914.0055619648
6,1206,1357,2,4,1,1947,SawyerW,523057.56622192956
1,970,1916,0,2,3,1945,NWAmes,414716.14371083374
9,3690,963,2,5,1,1989,MeadowV,823854.4156863696
6,895,372,0,0,2,1947,NAmes,434971.69290700357
3,2055,2541,3,0,1,1938,CollgCr,671875.6823230612
4,2808,1692,2,0,3,2004,MeadowV,666593.835146637
4,1304,2798,3,2,1,1903,NoRidge,555908.5322685485
3,1433,1179,3,4,3,1929,SawyerW,444753.7333532353
10,1779,2338,1,0,3,1929,BrDale,673793.6640361883
3,2257,1671,0,4,1,1921,Blueste,586056.9730150582
3,1404,105,4,2,2,1974,Mitchel,457448.49013546214
4,3797,1443,0,5,3,1965,Veenker,701350.2790697002
7,1576,2717,4,4,1,2007,BrDale,723434.2488199844
4,3487,1681,0,5,3,1911,CollgCr,710385.2895532302
9,2390,1,3,2,2,1993,Edwards,657556.3343976068
1,2023,2636,2,2,1,1935,BrDale,612484.5035987216
8,3401,2691,2,3,1,1917,Somerst,881139.1144165642
7,1887,2137,1,2,1,1989,BrDale,660072.7495166432
2,1803,349,4,2,2,1952,Edwards,489534.2788165251
8,1092,1286,4,1,3,1970,IDOTRR,588955.7019234174
1,3261,1062,4,0,1,1900,Crawfor,624380.6573657597
9,3729,2956,3,3,3,1957,MeadowV,932135.8579508839
9,3179,2206,4,3,3,1989,Crawfor,858586.4098814942
2,2606,2359,2,3,2,1986,BrDale,634614.3481124318
7,627,444,3,1,1,1989,Veenker,434491.60980568896
10,1235,2345,0,5,3,2008,CollgCr,636227.3919738267
3,3268,951,4,2,1,1905,BrkSide,645091.3478418816
7,3686,35,4,0,1,1969,BrkSide,748537.4514174446
10,3780,1107,0,4,2,1943,BrDale,792040.8569598697
9,3073,1475,4,5,1,1971,NWAmes,804970.770210151
4,1020,1798,0,2,1,1923,Crawfor,431574.5100886367
1,3099,1845,3,1,3,1985,Gilbert,642580.5388001399
2,736,1408,2,2,2,1918,NridgHt,405882.0214896169
1,1804,1195,0,2,1,2000,NWAmes,475972.9342302506
5,3930,1399,1,1,3,1917,BrkSide,778097.18417767
5,3772,1708,0,3,2,1994,CollgCr,768394.6782894776
7,2281,1385,4,3,2,2000,IDOTRR,654964.5336950502
9,1801,2606,3,0,3,1929,ClearCr,732912.1670973351
9,3806,2938,3,0,3,2020,Somerst,917571.9727098978
3,3041,2188,0,3,3,1941,NWAmes,689491.5164090865
3,2551,2934,2,5,3,1932,Sawyer,687554.095149634
3,3213,1300,1,4,3,1973,NWAmes,680778.0302947907
4,941,2773,3,2,1,2000,Veenker,543247.369680326
8,2576,1243,4,4,1,1911,NoRidge,694474.7178557796
6,3680,520,4,2,2,2017,NPkVill,729846.949516815
8,3157,1806,2,3,1,1993,Timber,761668.4133085415
1,1304,9,3,0,1,1926,CollgCr,340714.50502785976
8,574,983,0,5,1,1938,Sawyer,479190.0583387313
4,3385,2425,4,0,3,1908,StoneBr,791898.339060648
1,3717,1656,2,4,2,2017,MeadowV,707273.9985051369
8,2675,1660,3,0,2,1920,Sawyer,731839.1817585344
4,2589,2729,3,3,2,1975,StoneBr,744069.1887292502
6,1879,2631,3,5,2,2018,NAmes,669287.0303407199
8,540,2199,3,4,1,1928,SWISU,551168.3361628779
4,3481,719,3,5,1,1932,Edwards,686292.9697334176
3,2581,1072,4,2,3,2006,BrkSide,605533.838670731
9,3588,858,2,0,2,1961,MeadowV,810419.489796622
3,2200,1316,3,5,1,2016,Timber,564730.0662159096
9,3724,1603,1,1,1,1914,IDOTRR,819938.4434697072
2,3545,49,1,0,3,1901,Gilbert,610679.3877081871
2,1901,2711,2,2,3,1951,Veenker,570797.8326687532
2,1087,2578,0,5,3,2002,NoRidge,480469.6405615036
6,2122,2904,0,4,1,2016,Gilbert,672173.4376047294
3,841,145,0,2,1,1943,NWAmes,345418.974035467
9,2574,914,1,1,3,1953,SawyerW,674934.2176306675
4,3858,1462,0,5,2,1917,MeadowV,717788.2249450182
1,1145,2289,4,3,3,1902,Blueste,462755.3575637943
4,1230,580,3,0,3,1906,BrDale,469466.60219722905
1,667,2734,1,4,3,1942,Blmngtn,431037.6966850266
5,1109,1584,2,3,3,1981,CollgCr,526571.0164758733
4,2815,482,2,5,1,2007,NridgHt,626807.7312908792
8,2272,1249,3,5,2,1937,Sawyer,664151.7134572865
8,2540,672,1,2,3,1936,Blueste,668831.6996877713
7,3368,630,0,5,2,1957,Mitchel,703717.5855613314
3,954,2708,0,4,2,1932,Edwards,480826.52989041497
1,3453,661,4,3,2,2007,NridgHt,664097.3419332155
1,2208,2852,4,4,3,1958,NPkVill,630275.3692563087
3,3972,2466,0,1,1,1994,Somerst,772851.5148987254
6,3469,987,2,1,3,2021,BrkSide,748125.866310533
7,3528,1546,2,0,2,1910,SawyerW,755785.7469566083
6,1201,649,4,0,2,1967,SWISU,514196.25962279236
6,3181,968,3,1,1,2022,OldTown,688708.1689828363
6,2099,2637,0,5,3,1981,IDOTRR,640162.0074826364
3,629,1100,4,4,2,1967,SWISU,426292.7939653824
6,3567,2556,4,1,1,2012,CollgCr,792295.0800514638
8,2345,440,0,0,2,1997,Timber,652250.2371814951
2,1886,920,0,1,1,1992,SWISU,490489.854414092
5,3366,769,2,5,1,1987,Mitchel,656979.3375502052
1,1192,1343,3,1,3,1921,Blueste,476419.9721338646
1,3863,1826,3,4,2,1965,Veenker,777582.0778497204
5,1894,262,0,3,3,1943,Blueste,493190.1668202052
3,1293,1577,1,5,2,1905,SWISU,450120.2187059951
4,528,2684,4,0,3,1941,BrkSide,534826.0714840572
3,648,2506,4,4,2,1924,NoRidge,475624.1972511948
1,1819,998,0,1,3,2018,Timber,456820.7901562571
1,2558,699,1,1,1,1956,Timber,540695.7946784553
5,3223,2349,2,3,2,1984,NPkVill,755079.770724136
6,1636,1603,0,0,2,1954,Gilbert,554328.9149936666
3,686,1241,0,0,1,2022,Edwards,367402.10045589565
9,3354,1125,4,2,3,1915,OldTown,790539.1380852397
5,3291,2601,0,0,2,1994,NridgHt,753334.6030748787
8,1750,2335,0,3,2,1913,NPkVill,618278.7362193067
1,1833,1190,0,2,3,1938,NPkVill,433641.28363581246
5,597,2668,4,2,1,1927,Gilbert,526472.0263328798
3,554,1005,2,1,3,1995,BrDale,348155.9170865608
1,3170,35,2,1,3,1991,SWISU,540266.7396875734
4,3211,743,0,0,3,1950,Sawyer,672141.8798719405
5,1257,1764,4,2,2,2018,SawyerW,548790.6270571986
7,905,352,2,1,1,1948,Timber,453485.531835923
1,2616,1922,2,3,1,1908,Gilbert,581501.0833097032
3,3883,72,2,1,3,1957,Sawyer,660916.9523709134
2,1812,2695,4,5,2,1944,Edwards,601847.3773967677
9,2285,1376,4,5,3,1921,ClearCr,719497.323063556
10,1250,1914,0,1,2,1931,Mitchel,605984.8317387096
6,3719,1093,3,2,2,1968,SawyerW,769073.2515372412
10,2262,2472,2,2,2,1986,Gilbert,794655.4623598012
3,3815,707,3,4,2,1968,Timber,673443.904910595
8,3505,1804,4,5,1,1941,BrkSide,833648.3596690255
8,864,2608,4,3,2,1952,IDOTRR,614704.9308070246
2,2526,2875,4,2,2,1995,Timber,660316.3427980177
6,981,955,3,0,3,1958,NoRidge,489347.2679301741
7,2748,2564,4,5,3,1973,Gilbert,762066.4707839623
2,653,2475,0,3,1,2022,ClearCr,443993.3814140301
10,2024,159,4,3,3,1938,SWISU,617385.8668899124
2,2620,2196,1,2,2,2021,SWISU,645146.6732484011
10,3260,2823,3,3,3,1914,MeadowV,887083.8968582088
1,2843,1735,1,2,1,1970,NridgHt,589089.3228113258
8,1540,1585,4,1,3,1928,NAmes,605956.0580069146
1,2164,66,0,5,3,2022,BrkSide,462513.1559197493
9,1740,2428,2,4,1,2010,SawyerW,683362.7573193208
6,560,57,4,1,1,1902,MeadowV,385705.02881011035
7,1438,341,0,5,2,1982,MeadowV,520079.2663801624
