OverallQual,GrLivArea,TotalBsmtSF,GarageCars,BedroomAbvGr,FullBath,YearBuilt,Neighborhood,SalePrice
10,2139,1153,3,2,3,1909,Mitchel,674363.8837301069
7,2589,2774,1,5,2,1991,BrDale,744810.3537171102
10,524,1195,1,2,3,1928,StoneBr,531326.0755147453
3,1562,2817,1,1,3,1978,ClearCr,568009.152055619
2,630,2661,3,0,2,1934,Blueste,494067.03091739945
9,1752,1232,0,0,3,1905,IDOTRR,590600.9926342465
8,607,2401,3,5,3,1911,Timber,557639.7732680052
10,671,1494,1,0,3,2010,Gilbert,550136.4371946463
7,1958,1821,4,2,1,1937,NPkVill,672974.6990514799
9,601,115,2,3,2,1976,Crawfor,489222.46255676186
4,3413,661,3,2,1,1992,Veenker,685022.330192574
4,3071,1465,3,3,2,1918,CollgCr,679396.7233927943
1,2822,2500,0,1,2,1966,Sawyer,594140.1626434027
8,2136,1868,0,4,3,1907,StoneBr,659947.6237959339
3,3615,2334,3,3,2,1907,Timber,745893.9998000709
7,3364,1016,1,0,1,2018,NAmes,751368.7262119754
2,3504,310,2,2,1,2021,CollgCr,619806.3162156395
2,1540,207,0,1,1,1983,NAmes,397837.2389125986
7,829,2665,1,0,2,1946,Timber,531544.6397083286
6,2020,2493,4,1,1,1903,SWISU,640720.9583247493
3,511,2717,0,4,2,1950,Crawfor,479169.74080367223
9,1841,632,1,2,1,1984,NridgHt,606693.6781913055
10,715,2102,1,5,1,1966,Timber,591286.7095526122
6,838,2959,2,2,2,1944,BrDale,547904.1007363449
10,2299,656,2,4,1,1907,Crawfor,690910.4721435723
10,3208,1423,4,2,3,1986,OldTown,844452.7979180872
6,3652,1931,1,5,2,1915,ClearCr,767201.4561115438
1,2250,2562,1,3,2,1976,NoRidge,559509.8912830923
4,2008,1679,2,1,2,1966,NPkVill,566699.4463234545
10,2921,236,0,5,3,2011,Blmngtn,704434.3470258578
6,3523,347,0,0,2,1908,NWAmes,683792.1400628046
6,1209,2674,3,4,1,1959,IDOTRR,601267.880164773
5,1723,629,2,3,1,1977,IDOTRR,547424.6021728041
1,3013,1540,3,0,1,1976,NoRidge,611600.8629980788
8,1612,2003,2,0,2,2016,Edwards,621216.7601794216
5,1791,1271,4,4,1,2020,SWISU,584651.9804370364
5,988,363,1,3,2,1970,Blmngtn,390088.30368338106
7,2061,2368,4,0,1,1914,CollgCr,709814.7499702123
4,546,285,2,0,3,1970,Timber,367809.26528952253
6,3859,148,1,3,3,2001,Blueste,716639.2391818011
4,1277,1107,0,2,3,1997,Sawyer,454878.9425350172
3,1539,2453,0,0,3,1940,Blmngtn,548749.9156424246
7,1210,455,3,1,2,1921,Edwards,523412.9587067706
8,900,1766,2,3,1,1923,Edwards,545672.5628317329
4,2317,799,2,0,3,2012,OldTown,584685.3764711575
2,3528,1184,0,4,2,2000,NWAmes,669267.4092368068
10,3657,1012,4,5,3,1943,Somerst,857310.5245124942
3,749,2831,1,1,3,1900,Edwards,472340.6996074255
1,890,2507,4,5,2,1909,ClearCr,472873.354149812
8,834,1523,4,5,2,2006,Edwards,539368.2671414125
3,1128,2785,0,0,1,1979,NWAmes,511372.1113858785
10,636,2556,0,1,1,2009,BrkSide,587637.4748874749
7,3430,480,0,1,3,1971,IDOTRR,696302.6875241307
10,3235,1686,3,2,3,1955,NridgHt,798769.5797627314
5,2021,2161,4,5,1,2012,IDOTRR,630798.0449717514
10,1326,2796,2,1,1,1988,NWAmes,681482.1035174924
5,1226,1601,1,2,2,1949,CollgCr,525450.7836127752
7,2000,2408,3,3,1,1911,Blueste,687216.4698080798
9,3141,340,2,2,1,1988,SawyerW,748693.484960558
5,3794,2817,4,4,3,1980,ClearCr,883108.2676480026
1,1489,2010,0,0,1,1959,Crawfor,471886.1829049899
10,2919,2808,4,3,3,1925,ClearCr,867605.868213606
10,1434,2496,1,3,1,2009,NoRidge,659640.1200662958
1,3542,1866,3,4,2,2011,NridgHt,738333.4252914662
2,901,834,3,2,1,1977,Veenker,371143.1185657962
6,1966,1203,1,0,1,1940,IDOTRR,583124.68176417
9,1114,1725,2,2,1,1935,NAmes,607805.9800709076
8,1796,1689,2,1,3,2020,Timber,662984.7515506267
5,1682,310,3,2,2,1922,NAmes,482798.21819121356
1,3723,261,3,3,1,1942,NAmes,621151.9399426482
7,3542,1442,0,0,3,1905,CollgCr,740820.9045576467
5,3167,405,2,2,2,2010,SawyerW,618341.3154086795
6,2735,2190,1,0,3,1968,IDOTRR,712406.5348348992
7,1621,341,2,0,3,1942,SWISU,518997.69207520044
3,630,1339,0,1,2,1924,Veenker,412459.6456942269
10,3352,243,3,1,1,1917,NAmes,781353.4887637735
3,1694,489,3,3,3,1961,NPkVill,480778.03900428215
5,3483,11,0,4,3,1912,Edwards,630596.0093525826
6,3533,560,1,0,1,1942,NoRidge,707802.3213957135
9,682,41,3,4,1,1977,OldTown,472832.5236816844
5,3530,2725,4,3,2,1927,Veenker,823340.7821778621
1,863,593,3,0,2,1917,Sawyer,395682.71541663934
4,538,1452,4,0,2,1958,BrkSide,420904.8768930464
5,3044,1826,0,5,1,1959,BrDale,688227.1626270346
10,1872,1693,0,4,3,1962,MeadowV,682177.7680060444
10,3529,133,3,2,3,1956,SawyerW,777147.1831642835
5,1420,947,2,1,2,1991,BrDale,540060.8368121674
7,3968,72,4,2,1,1950,Timber,788969.1830602367
4,3269,398,1,4,3,1955,Edwards,617922.1916966075
1,3732,1428,3,1,2,1926,Veenker,691281.3740454996
5,515,2625,1,2,3,1931,ClearCr,471757.825316244
7,992,2906,3,5,3,2010,ClearCr,599566.8337129181
10,1949,129,2,1,1,1908,IDOTRR,609346.0404058084
10,1631,2978,2,0,1,2003,Crawfor,757575.2232380356
6,3441,1811,2,2,3,1995,BrDale,789058.9007956943
5,810,2001,2,1,2,1983,NAmes,498898.44787005486
4,1238,265,0,5,1,1991,OldTown,431773.72389604786
2,3741,1560,0,1,3,1996,Veenker,697072.3742083166
4,1045,1985,4,1,1,1967,NoRidge,497052.13948749425
10,2961,792,1,5,1,1945,IDOTRR,737297.2476162338
10,750,2300,3,2,1,2020,Edwards,620536.8080803707
3,1258,2869,3,3,3,1997,StoneBr,574183.8067385192
10,2304,1312,0,2,2,2011,Veenker,685770.5899879581
1,3712,163,3,4,2,1966,NAmes,607696.7084867846
8,1797,94,0,5,2,1925,IDOTRR,535989.0608642639
5,3987,1805,4,2,1,1907,Somerst,806741.509920109
4,2131,2880,1,1,3,1905,SawyerW,631129.8156083273
8,2414,1133,4,5,1,1979,NoRidge,694332.4085421775
7,3610,2383,2,0,2,1923,Blmngtn,824789.1167255109
2,1313,821,2,2,2,1947,Gilbert,446313.65485705633
1,528,237,2,5,3,2002,NAmes,333135.9021200884
4,1457,2428,4,2,1,1993,ClearCr,603658.2148591643
8,2532,2946,3,5,2,1944,Blmngtn,749476.0566969027
2,976,2530,1,1,3,1912,NPkVill,452460.5267539633
3,817,1960,2,0,1,1968,StoneBr,452926.9576193561
1,744,2949,2,0,1,1924,OldTown,417324.5348129985
1,1247,1048,2,4,2,1919,NWAmes,391482.1656570144
3,1196,1676,1,5,2,2017,Edwards,471271.400615349
5,771,2529,2,2,1,1981,StoneBr,512670.51837741875
3,2271,2964,1,0,1,2010,Somerst,646473.0035461783
1,1762,963,2,0,2,1981,ClearCr,434833.43277446093
1,2924,536,4,3,1,1965,NPkVill,566494.3529856632
8,765,1603,4,3,2,1973,NridgHt,556988.1950145316
10,3473,1979,1,0,1,2018,Mitchel,858254.0294284974
2,1420,127,4,5,2,1944,Edwards,431687.87155295763
3,3930,91,1,4,3,2013,NWAmes,676621.4872399507
2,839,542,4,0,2,1946,Mitchel,377457.86062491674
3,888,845,4,1,2,1962,NridgHt,429652.37766150245
7,3124,1681,1,2,3,1975,MeadowV,727950.1381060992
1,2550,1851,3,4,1,2010,Crawfor,593145.4336194543
10,1665,2494,4,1,3,1976,Mitchel,707687.6505610059
8,875,389,2,4,2,2013,BrDale,509558.4886455252
10,2533,2719,3,1,1,2010,NPkVill,814780.1139893853
10,2871,1884,1,2,3,2020,Mitchel,814578.8689245613
10,645,42,3,2,1,1954,BrkSide,498229.9213737689
2,2481,253,0,3,1,1974,MeadowV,480436.75476687535
3,792,1083,0,5,3,1918,Crawfor,390172.1319800304
9,931,2710,4,1,1,1934,Somerst,658194.3653017569
7,1204,2514,4,3,3,2002,Timber,624748.3841679498
4,3496,2334,2,1,2,1952,NPkVill,762980.5870468247
10,2498,1540,3,3,1,1925,OldTown,738270.8538328984
5,3132,1953,0,2,2,2009,NPkVill,712232.064529547
2,898,2825,4,4,2,1913,Blueste,507107.96377604286
8,3364,2392,3,3,1,2017,NridgHt,836123.6837176298
4,3915,641,4,1,3,1944,Somerst,716364.0812664069
9,1463,2429,4,1,1,1943,OldTown,707809.4099916639
5,3711,689,0,5,2,1987,Sawyer,716332.4101196948
9,2734,1276,0,2,2,2004,SWISU,706646.8378925723
4,2541,1950,4,1,3,1964,Crawfor,672393.1451431611
10,2328,1079,1,0,1,1950,BrDale,662178.4266465402
5,2608,1486,4,4,2,1942,IDOTRR,629758.5805217929
9,1438,456,4,3,2,2018,BrDale,610082.661749556
8,3951,982,2,5,2,1985,IDOTRR,827291.0228052308
3,1209,2130,2,4,3,1922,Sawyer,498645.9506103077
1,1306,1122,2,2,2,1955,NAmes,426853.1440962591
3,1963,148,1,5,2,2017,Somerst,539922.633178394
4,3890,1352,1,3,1,1918,NAmes,755781.9057249065
2,1825,1179,4,3,1,1981,BrDale,498641.19467250386
1,3915,189,2,0,2,1975,IDOTRR,604842.4721615935
7,510,882,1,2,2,1954,Veenker,461590.7152671883
8,1585,2310,0,5,1,1991,BrkSide,650221.9170846002
7,2368,399,4,5,3,1991,Sawyer,647351.2153510088
5,2773,2811,3,1,3,1959,Timber,727492.4193820121
1,3724,608,4,0,3,1958,Timber,665865.7077976795
7,3111,1795,3,0,3,1932,Crawfor,749583.0966251307
7,1271,1638,2,5,3,1918,StoneBr,574055.6377204192
9,2094,1575,3,5,3,1927,CollgCr,710503.1381454468
3,2107,2832,2,4,3,2022,NAmes,623630.5448234093
9,1833,2148,0,4,3,1951,NWAmes,688436.2032243084
1,1384,1382,3,4,1,1948,NoRidge,454597.0479912542
1,3814,1403,4,0,3,1936,Sawyer,714987.4642488398
4,1889,819,2,1,3,1925,SawyerW,496157.33272618393
9,3901,819,4,3,3,1998,Veenker,855494.290119098
6,3678,419,1,4,2,1997,Sawyer,704938.3122517066
3,725,123,2,1,1,1998,NPkVill,367942.6690802835
1,1324,421,3,2,1,1939,Blmngtn,426693.25339302525
4,2765,1508,2,4,1,1979,Blueste,655590.404186327
9,1436,1597,4,3,3,1937,NoRidge,619132.9018713363
3,3300,767,0,2,3,1976,Gilbert,638479.3218355518
9,3053,2044,2,2,2,1986,Mitchel,814135.7749157543
7,2806,2530,3,3,1,1953,StoneBr,813572.0349280061
4,2411,2566,1,4,3,1921,Veenker,656579.3592180188
3,2296,2202,0,0,1,1915,NAmes,579490.5001755187
10,553,2139,1,3,2,1927,Timber,580362.8245129276
5,3618,1549,2,3,2,2011,Sawyer,757796.4385538881
5,1226,2502,4,3,2,1934,Veenker,582705.0197942355
3,3236,1764,4,2,1,1959,Somerst,689130.479392489
9,2044,2044,3,1,3,1944,OldTown,708551.3037439317
4,3670,2645,4,0,3,1945,StoneBr,814366.0939498087
5,1543,509,0,4,2,1971,NridgHt,474283.02648526244
4,2413,1206,4,4,3,2007,Blueste,610482.2527513836
5,2276,385,3,1,2,1954,NAmes,578014.582606906
7,2096,1597,2,3,1,2018,BrkSide,632780.5516631634
9,2414,2452,2,0,2,1985,Veenker,739320.1079895201
7,2966,2293,4,4,1,1984,OldTown,803840.7234145288
5,3237,741,1,5,2,1925,NridgHt,675605.0035617457
10,1349,2708,2,4,3,2003,NPkVill,664447.910386393
10,2609,2697,4,3,3,1984,NoRidge,797558.8990713507
7,3716,1911,3,5,2,1924,Sawyer,809375.1590920687
10,2763,1446,4,1,3,2004,NPkVill,786434.020110536
5,502,900,2,0,3,1964,ClearCr,434686.9914953101
3,659,2112,3,1,3,1905,Edwards,448945.1086437496
7,1280,2260,4,1,1,1922,OldTown,597812.7790254394
2,3691,2009,0,0,3,2014,NoRidge,713921.7245816612
9,1392,241,3,0,1,1963,Sawyer,555269.6776950083
10,2530,2540,0,4,2,1986,NAmes,750979.85385094
10,3660,2385,1,4,3,1942,IDOTRR,861948.7423016258
1,2876,2020,3,0,3,2006,Edwards,612236.0499576941
6,1079,172,0,5,3,1922,Blmngtn,478297.0306981587
7,2433,671,2,2,2,1995,Gilbert,653549.6288054723
8,1880,163,2,4,1,1929,NPkVill,557175.6788292928
10,1790,464,1,2,1,1976,Blmngtn,631965.3364565787
9,2140,496,3,5,3,2006,NPkVill,638038.8742467707
2,1451,699,3,0,2,1917,NAmes,463253.6079394746
10,3894,2442,3,5,2,1986,Gilbert,941706.129141389
2,3182,702,1,4,2,1978,NWAmes,587922.975004054
5,1487,1940,3,1,2,1996,ClearCr,588896.4069165793
5,1718,2355,2,0,2,1920,SWISU,604300.3914544737
6,1420,1791,0,3,1,1956,BrDale,555115.3554435865
3,3285,182,2,2,1,2002,NWAmes,622110.1404636821
8,1855,628,2,5,1,1922,BrkSide,593200.2954574185
1,669,2557,0,0,3,1990,CollgCr,429761.0777617349
6,1020,1731,2,5,2,1944,Somerst,574626.1369763534
4,1986,545,1,0,3,1943,Somerst,535125.8380109911
1,539,1587,0,4,2,1981,Blmngtn,355742.9032056609
7,2060,623,2,4,1,1987,NAmes,589637.8617020085
9,3832,593,4,4,3,2014,Blmngtn,830235.3016399601
4,1918,743,2,5,1,1946,NAmes,498427.41410779103
4,1454,1768,1,3,2,1939,Sawyer,530990.8708510643
6,3797,1459,3,4,2,1950,BrDale,777351.5461668331
3,1483,1948,2,0,2,1941,Somerst,512350.91375901474
6,3695,2601,3,4,1,1906,Timber,853556.97405804
7,1474,2068,4,1,2,1949,StoneBr,620953.4939240695
10,537,2601,2,4,1,1947,Gilbert,588604.2401894149
10,2875,2444,0,5,3,1983,Somerst,784050.3862778872
3,1774,2672,3,3,2,1990,SWISU,624106.5346460962
7,1699,104,4,1,2,1905,StoneBr,528935.5626909424
3,2125,2239,0,5,2,1990,Sawyer,571732.483461041
2,1413,16,0,5,3,1908,SWISU,337065.4116033228
10,953,392,0,5,2,2016,OldTown,516102.779043842
4,536,424,0,0,1,2008,NPkVill,348934.1022727688
8,3887,2176,2,5,1,1956,SWISU,876737.1583393683
9,2211,571,2,0,2,1930,Somerst,619157.3664608485
7,3520,2076,2,5,2,1920,NPkVill,822483.6158707027
1,1295,1120,4,2,3,1989,Blueste,407615.78894307767
3,1472,241,4,1,3,1939,NWAmes,451306.4500003519
9,1092,2279,4,2,3,2011,SWISU,646559.7656627917
1,1637,788,1,5,2,1944,CollgCr,428655.4801341217
9,3611,714,4,1,3,1976,Gilbert,817555.0974232054
8,1824,758,2,1,3,1948,SWISU,610873.4336852173
1,2771,2849,2,3,1,1986,Blueste,684643.974099461
6,817,775,1,2,3,1919,ClearCr,439237.8414337412
5,2896,2773,1,3,1,2000,NAmes,718893.1472972077
6,2662,2247,4,1,1,2017,Edwards,751464.3456458552
10,3245,2992,3,0,3,2016,Sawyer,900095.2123051162
5,1846,78,1,1,1,1991,Sawyer,522892.3942324436
6,2091,855,0,3,2,1916,IDOTRR,551410.6677125575
5,3611,2514,2,2,2,1927,Blueste,782339.7822273443
5,2389,2628,0,5,3,1940,ClearCr,667175.8750190536
4,2587,1439,2,5,2,1965,Sawyer,592341.6441752601
3,2496,2987,2,2,1,1924,Sawyer,662001.4257248343
3,2272,2496,1,5,2,1957,Blueste,611103.188467833
4,1812,2134,1,5,3,2013,NridgHt,583609.4464154537
9,1785,2148,0,3,3,1940,BrDale,639974.558074596
2,715,1031,2,2,1,1905,Veenker,355959.990554641
9,3718,844,0,4,3,1974,Blueste,814538.273813928
1,2883,86,3,0,2,2020,ClearCr,544330.7709082869
1,3739,2090,0,0,3,1937,OldTown,709392.7436780592
5,2639,407,4,5,1,1905,BrDale,603914.2519723307
6,2900,2711,0,0,3,1944,NWAmes,738860.9807515825
6,3118,1668,4,2,2,1974,OldTown,756890.6885405843
3,3363,147,4,2,1,1913,CollgCr,669901.0981524653
7,2204,2324,4,1,2,1965,NPkVill,708747.6363965704
9,3328,231,3,1,1,1939,Veenker,744924.6221255924
10,862,1950,0,0,3,1902,Gilbert,595863.0605547348
8,3104,365,0,4,1,2018,MeadowV,682853.7712302982
6,3916,1674,3,1,1,2016,CollgCr,832592.5838334551
8,2216,435,2,1,3,1998,Mitchel,643369.1841283806
5,1693,398,1,2,2,1996,Veenker,487283.1625660212
8,855,1234,0,4,3,1923,ClearCr,506309.2489296731
10,690,1414,1,5,1,1918,Crawfor,576411.0142029002
4,2969,2546,3,0,3,1917,StoneBr,744326.3609767631
10,1199,2587,2,1,1,1963,Gilbert,671248.6613936962
8,2554,562,2,4,3,2012,Blmngtn,660213.5737633473
10,2680,2489,2,4,3,2015,Gilbert,801863.6343745033
2,1056,1284,3,0,2,1987,IDOTRR,418736.28153528384
5,1325,772,4,4,1,2008,SWISU,542092.4791993136
9,3308,2397,4,4,2,1934,OldTown,890359.4209074
4,1554,2037,1,4,1,1961,NAmes,530207.7104491885
6,3082,2567,4,1,3,1900,NPkVill,793303.7399615628
1,925,1343,4,0,1,1999,Sawyer,421776.5299701262
9,3965,2185,2,4,2,1924,BrDale,921838.3092264815
1,3219,1573,2,4,2,1944,ClearCr,642606.023966027
5,2910,991,1,1,2,1948,Timber,644893.624785393
4,2074,2415,0,0,1,2006,NridgHt,597916.2879540864
3,2629,1246,1,2,2,1997,Veenker,601717.3569025166
6,2903,359,1,1,2,1988,NoRidge,630086.3485807476
2,3829,920,3,0,2,1915,CollgCr,694813.6989025968
3,1088,2376,3,4,3,1997,MeadowV,515780.5784108337
5,2512,2510,1,0,3,1992,SawyerW,678450.162402597
9,2047,2993,1,0,1,1918,OldTown,716695.1845273636
2,794,962,1,5,1,1922,Blueste,379983.905054946
10,2485,1827,4,0,2,1982,NoRidge,778901.4068275806
8,1747,2883,3,2,3,1924,Sawyer,736998.4171093286
2,2048,1613,1,0,2,1915,StoneBr,506303.1032324478
5,3617,1640,2,2,2,1953,Gilbert,771505.9638446599
7,2190,2216,2,4,3,2014,Mitchel,689547.0706394672
8,1636,216,4,2,3,1972,StoneBr,613595.1679665311
1,1756,377,4,4,3,1900,BrDale,455429.43834122934
6,2564,118,0,4,1,1941,Blmngtn,582893.7716327017
1,859,189,0,2,1,1918,Edwards,305547.9513005236
2,3794,2814,0,1,2,1996,CollgCr,745637.5789066876
1,3413,369,4,3,1,1933,NAmes,619277.8558528186
5,1199,1801,4,0,3,1979,SWISU,520203.94781726477
10,947,2196,4,5,3,2007,Veenker,618474.3182283005
9,3403,651,2,3,1,2003,NPkVill,793398.7687365899
6,2912,1882,4,0,2,1954,Blueste,705457.5172191187
1,1174,1511,2,0,2,1917,OldTown,418258.52883418323
1,1507,769,0,4,1,1933,Gilbert,381467.4701748208
2,1849,2421,0,0,2,1988,Blueste,536700.5861522068
9,3014,780,0,5,2,1944,Edwards,718490.9060467869
3,2961,1716,1,0,2,1905,Mitchel,662091.1058192834
1,1085,2207,1,2,3,1920,Blmngtn,465202.67179465445
5,1756,2398,3,3,3,2021,SawyerW,609220.9356168236
7,1747,1311,3,2,1,1969,StoneBr,597830.7612674647
6,1493,2939,3,5,3,1995,Crawfor,726801.0024442391
1,1935,1249,1,0,2,2004,OldTown,481349.7062812928
5,1071,522,1,5,3,1947,NAmes,420255.7840800819
5,2882,521,3,4,1,2006,Veenker,630533.9847451713
6,1745,782,3,2,3,1938,NridgHt,552517.2016738134
3,2584,2320,4,2,2,1930,NAmes,659545.2527442308
5,1488,935,3,1,2,2005,Gilbert,521362.59753610264
7,777,2230,4,0,1,1909,SawyerW,559671.4689254687
5,1719,1688,2,4,3,1929,Mitchel,568631.8427541368
