OverallQual,GrLivArea,TotalBsmtSF,GarageCars,BedroomAbvGr,FullBath,YearBuilt,Neighborhood,SalePrice
5,3463,487,1,2,3,2020,Blmngtn,663540.2700545761
5,2387,1850,3,2,3,2015,NAmes,670086.6204231227
10,983,845,1,4,2,1917,Veenker,544670.9389976137
10,1765,2171,1,5,1,1959,Mitchel,700881.6334109985
3,3895,2837,1,5,3,1987,NWAmes,765760.9189254969
1,1230,2461,2,0,2,2015,SWISU,490686.88487382955
5,2739,2003,0,1,2,1972,NAmes,631538.0736819596
9,1540,1748,3,2,2,1994,Edwards,647288.5821104684
1,3071,685,0,1,3,1914,BrDale,565908.7258550616
3,1417,2160,0,5,3,1903,OldTown,520915.5830320473
4,2948,2935,0,5,3,1962,BrkSide,724439.2012819401
1,1385,2169,1,3,3,1939,MeadowV,484357.81470585975
1,3252,1567,4,0,3,1908,Mitchel,648369.9007583509
8,521,1245,1,3,3,2008,SawyerW,474966.64460150077
2,973,38,1,3,3,1908,Mitchel,393855.16325047455
8,3691,2544,0,3,3,1925,NridgHt,865343.2062373043
7,2757,779,1,0,3,1903,Sawyer,631490.3229706922
10,2853,1256,0,0,2,1980,ClearCr,711406.7215693402
10,3841,2990,4,4,3,1915,SawyerW,955798.6110187285
2,1203,2196,3,1,1,1914,BrkSide,515337.3701261733
6,1186,2708,0,1,2,1998,NPkVill,574774.7830805754
6,784,1927,4,4,3,2020,IDOTRR,492269.6035527743
3,1215,301,3,4,1,1951,Gilbert,418104.13153620186
2,1262,2285,2,5,3,1968,MeadowV,497201.968995029
1,1750,646,0,3,1,2018,Sawyer,380786.6524106904
6,1447,662,0,4,1,1904,SWISU,488683.3230410038
5,2928,2283,2,2,1,1919,NWAmes,698582.6398481735
9,3007,1759,2,1,1,1978,OldTown,749739.0717842337
1,1530,2250,0,4,2,1917,Crawfor,509290.15160330804
7,528,255,2,2,2,2010,MeadowV,405397.95598430146
5,1406,597,1,2,1,1901,Edwards,457204.3052908744
5,3604,661,3,2,3,1992,NoRidge,709038.3422786664
2,3426,234,3,5,1,1912,NPkVill,615544.7750184861
3,2626,1368,3,5,2,1903,Somerst,646626.2121411174
7,3494,2581,1,2,3,1941,CollgCr,798626.2625952814
6,3006,2907,2,5,2,2008,NoRidge,780613.9297110281
2,1069,769,4,3,2,1973,NridgHt,425067.23758052796
6,2506,2588,2,2,3,1960,NAmes,698624.1650568099
2,1953,212,0,3,1,1994,Mitchel,438842.2719084279
2,1237,462,3,3,1,2004,BrDale,429089.9961349911
2,3856,2483,2,2,1,1907,NPkVill,745335.9002658702
3,1015,282,4,1,1,1966,Edwards,405427.1498253964
2,2500,1486,0,2,3,2011,SawyerW,556772.9214616143
4,3670,1430,1,2,3,1962,SawyerW,722623.8663773133
9,2944,87,1,5,3,2009,Timber,694513.0342924648
6,538,1067,4,2,2,1908,NWAmes,469681.2153621376
1,3842,460,0,1,3,1993,OldTown,665251.0860392468
8,1386,2325,3,5,1,2016,SawyerW,593280.4713629158
7,3344,2468,2,0,2,1910,BrDale,805452.1732158911
10,2704,1724,0,0,1,1998,Edwards,729111.2785551562
3,1598,1376,1,3,1,2000,NoRidge,490892.5999869819
1,3431,2743,4,3,3,1941,OldTown,751967.3466138815
5,2323,514,4,1,3,1912,Edwards,613155.8504428476
4,3701,702,2,4,1,1935,NPkVill,723594.2915363682
10,2210,1653,4,0,1,2019,Sawyer,770255.8502970085
8,1473,2066,4,3,2,1912,Blueste,638321.2985675915
1,3655,22,0,0,3,1911,NAmes,605670.6054941432
10,3593,2460,3,1,2,1936,NAmes,937836.9958921168
1,2062,1053,2,1,2,1973,Mitchel,498926.0090908302
4,3396,1830,0,4,2,2019,Edwards,736544.7320313513
8,3953,2155,3,4,1,1972,CollgCr,891074.7403703316
5,3295,1304,0,5,2,1951,BrkSide,718004.6503110175
2,1488,1134,0,1,2,1970,NAmes,439266.73525272886
6,520,2183,4,3,1,1901,Mitchel,499059.5903661363
5,2850,361,3,0,3,2017,Blmngtn,612350.1713945677
2,1368,2176,2,2,3,1955,ClearCr,497627.41933524696
3,583,1899,2,4,2,1959,Blmngtn,430837.76388656604
9,2182,1284,3,2,1,1922,SWISU,665682.946772481
7,2476,514,4,3,3,2002,Crawfor,648497.8308200869
7,1910,448,1,4,2,1939,Mitchel,546769.0138115847
6,2030,1923,0,2,2,1963,Veenker,593910.4890733898
8,3828,1506,4,3,1,2002,IDOTRR,879017.6932310717
4,1069,1247,3,0,2,1984,Veenker,501888.0720621157
8,1433,1855,0,3,3,1922,SawyerW,608878.6535658462
4,3733,873,2,5,1,1928,NWAmes,708066.88418757
8,2480,2520,1,4,3,1977,Sawyer,741252.3438921625
9,3734,1428,2,1,3,1989,SawyerW,822436.532885213
3,2355,2349,3,0,3,1950,Edwards,646242.6579048268
3,3556,2278,0,2,2,1968,IDOTRR,729692.6341237124
2,1292,1754,3,4,2,2018,NridgHt,545578.9479305136
10,1291,922,0,1,3,1994,Sawyer,596342.0472403149
3,2309,2984,4,3,3,1988,Somerst,685204.8985314171
3,1794,2159,1,1,1,1930,NoRidge,549517.8137801335
5,3039,1036,4,4,1,1949,NPkVill,710626.1307415445
5,2755,1416,4,4,2,1919,CollgCr,659885.2265923895
2,2107,2547,3,5,2,2007,NWAmes,631542.7562402806
10,1583,2979,1,5,1,1954,SWISU,690907.129995254
6,2977,2645,0,1,3,1980,BrkSide,736719.5228557053
5,1484,2281,0,3,2,2008,OldTown,526486.4100119108
6,2180,2649,2,1,3,1901,Mitchel,692831.5244609818
1,3880,313,0,4,1,1924,StoneBr,621048.5805252638
5,1019,2613,3,4,2,1912,Sawyer,542520.3395046795
9,1090,2256,4,2,2,2021,NridgHt,625317.2241804836
10,1550,1997,4,5,1,2002,Blueste,722624.4445340014
2,2209,1037,4,2,2,1991,MeadowV,549177.9212479366
1,2535,1656,1,0,1,2005,Somerst,551454.0925095885
10,2746,2634,0,4,2,2018,MeadowV,846538.6592723605
9,2934,1778,3,2,1,1969,Mitchel,776058.7416171657
10,848,1014,1,1,2,1966,StoneBr,564872.3414290757
9,1459,1093,2,5,3,1957,Blmngtn,573230.1887197886
9,2463,1124,3,5,3,1998,StoneBr,705201.0753958606
6,1192,697,3,3,3,1981,Sawyer,512195.8245076477
8,2059,2179,3,1,2,1974,NAmes,701093.2610079194
1,877,1404,4,3,2,2017,Blmngtn,424475.260430261
10,3446,1155,3,2,3,1983,NoRidge,819873.3030795199
4,3463,1043,0,0,3,1963,Gilbert,642794.0769620081
1,1026,1929,3,1,1,1968,Edwards,475161.52768729423
8,3724,2583,4,1,1,1982,OldTown,890193.4324525186
1,3281,1013,3,1,1,1985,NoRidge,633030.2491106468
3,2753,226,2,3,3,1958,Blueste,576439.1498326465
4,3002,1828,2,2,3,1959,BrDale,693675.1640862279
8,3844,1492,4,1,3,1982,NAmes,843028.1746612357
6,1759,821,0,1,1,2010,Veenker,561145.2992390355
10,2375,2023,0,5,2,1961,NoRidge,745023.5835004974
7,2263,870,1,0,3,1915,Mitchel,615275.4730069046
8,1020,2452,4,5,2,1987,Crawfor,626811.6960717178
2,2201,2249,3,5,2,2004,BrkSide,636595.2468851411
10,1516,2085,4,0,2,1967,NPkVill,677948.755614937
8,3503,2989,1,2,1,1914,Gilbert,869455.1165673549
3,3273,1795,4,5,2,1988,NridgHt,705277.4101679964
7,1513,187,4,2,3,2007,Crawfor,502623.8838731999
3,3048,1080,1,5,1,1954,Blueste,584945.3095027424
7,616,940,0,4,3,1934,BrDale,421707.27250046574
2,2933,2320,3,0,3,1954,Veenker,661531.1366797541
10,1867,2630,1,5,1,1913,BrkSide,762958.9949872172
6,1083,2563,2,4,3,1948,IDOTRR,585217.7686861218
3,894,525,0,3,3,1982,NoRidge,389616.8604171884
3,1587,335,2,4,1,2001,BrkSide,442808.4298749929
9,3268,2745,0,1,3,1999,SawyerW,845176.543390389
7,571,1078,3,5,2,1906,Gilbert,517723.0596949243
5,773,2547,3,4,3,1929,MeadowV,503261.6465244487
10,2513,2947,4,2,2,1982,Sawyer,845974.7759473462
7,1843,2813,2,3,3,1948,Edwards,711975.9153382053
9,837,2583,0,5,1,1988,NAmes,610968.8617094448
1,1889,161,3,1,1,1915,ClearCr,474480.7922785047
7,1106,593,1,4,3,2010,Mitchel,495507.30513054255
6,665,1938,3,3,1,2017,Veenker,527169.060503742
10,2067,2206,1,5,3,2003,Sawyer,729495.4877358074
9,2558,59,0,3,1,1950,CollgCr,644416.9111827916
1,1824,2962,3,1,2,1971,NWAmes,559295.8717539315
4,1228,1901,3,4,3,1981,Timber,541796.9681788736
9,3348,2258,0,3,2,1991,Edwards,832684.9662553411
4,2543,405,3,3,2,1979,SWISU,583703.187325091
10,601,663,1,0,3,2015,Crawfor,539677.8327563171
3,3996,1132,3,3,2,1982,IDOTRR,739092.2920179045
9,1915,1099,2,0,3,1941,Sawyer,664706.4406924087
2,1278,541,4,4,2,1916,Blmngtn,452595.5719419951
4,713,1337,1,5,3,1962,NWAmes,441460.8876917093
6,1611,997,2,5,3,1944,Timber,526048.0065852684
2,2076,1140,0,4,1,1976,Somerst,509381.5659468631
8,2948,2974,1,4,3,1906,BrDale,843269.48602263
8,3135,867,4,2,3,1926,Blmngtn,713078.9293062659
1,3436,2066,4,4,2,1909,NoRidge,694046.830114076
3,3617,431,0,3,3,1933,Timber,659796.170393364
10,2195,739,0,5,1,1935,BrkSide,647643.5880042473
9,1091,1373,1,1,2,1924,NoRidge,576347.7563394775
5,1833,182,3,5,2,1905,NWAmes,541083.8205719824
6,1609,2160,0,0,1,1923,BrDale,585840.1256629761
4,2639,1206,3,5,2,1917,Veenker,636079.8104171108
10,3220,2528,2,2,2,1986,Timber,868837.418671604
2,1213,1169,4,4,2,1905,SWISU,456206.11763940635
8,1435,830,3,4,2,1928,OldTown,609852.0486979254
6,2451,1651,4,5,1,1924,BrDale,678771.030146387
5,741,1136,3,1,1,1954,MeadowV,449236.9192410884
9,2543,2810,2,1,2,1980,MeadowV,813635.0845803953
1,501,475,0,2,2,1945,OldTown,271491.5533551641
5,2772,2810,2,0,1,1923,Edwards,717705.5708546952
6,3348,1326,0,5,1,1974,StoneBr,706333.0941209475
5,2268,970,0,4,1,1925,NridgHt,562682.5095508392
6,2449,1019,4,5,2,2014,Veenker,653006.0107025988
6,3136,1141,2,2,2,1997,BrDale,724331.9917933102
7,2663,1836,3,3,3,1927,SWISU,713952.7672948265
4,1417,160,2,3,1,1902,Timber,454689.2693847037
8,3674,2448,4,2,2,1974,Edwards,904483.6140968356
7,2741,197,0,4,1,1937,Blueste,604579.7760133392
9,3737,1283,4,2,2,1960,MeadowV,870704.120373969
7,3418,659,1,4,1,1977,SawyerW,741118.3696591657
3,589,1775,1,1,2,1950,MeadowV,377431.27126738284
3,2209,1070,3,2,3,1989,NoRidge,569169.6190574793
8,2669,2010,4,4,3,1947,Edwards,751971.8378339817
5,642,398,3,2,1,1920,NAmes,432161.29960664886
4,3541,1733,3,2,2,1953,NoRidge,735717.8762945287
8,605,1582,1,4,2,1955,Crawfor,478310.3368937866
6,1386,2125,3,4,1,2002,Blmngtn,594453.6636666234
2,927,2171,1,0,2,1993,Timber,432610.55391801766
4,1828,74,0,2,1,1958,Blmngtn,479291.70529075776
4,2395,2184,4,3,2,1971,Gilbert,649627.7500223642
6,2494,601,3,2,1,1950,Blueste,624099.8710162345
6,816,836,1,2,2,1919,Gilbert,476216.2085432833
1,2486,1528,2,4,1,2011,BrDale,588070.5724442827
8,1134,499,3,2,2,1995,Timber,537406.784065779
6,2425,1596,0,5,3,1985,NAmes,638248.4457489545
3,2556,137,0,2,2,1958,BrDale,525907.9291242218
9,3321,2097,2,5,1,1970,NPkVill,847729.6790545011
2,3644,1794,1,3,3,1908,SWISU,675167.9527356902
8,3930,972,3,4,2,2008,NoRidge,849426.7448784768
10,2770,1642,1,2,3,1900,NAmes,737066.1189488583
3,1939,1885,0,5,2,1928,BrDale,552399.0387002456
5,1052,2301,1,5,3,1962,Blmngtn,504312.1919090072
6,3941,2028,0,5,1,1971,NPkVill,851855.9248674123
10,1215,2757,1,1,2,1955,ClearCr,680116.8324987408
6,1787,1900,2,0,2,2017,MeadowV,584279.494424281
4,2213,2610,4,3,1,1967,BrDale,668481.4674753969
3,2383,2804,2,2,3,1934,Edwards,641471.5591183073
4,3889,1449,2,1,1,2022,Mitchel,750755.4614043727
1,1607,546,4,2,1,1902,NPkVill,441142.07052936836
4,1841,921,4,2,3,2017,MeadowV,533290.1250066301
1,610,580,3,4,1,2008,Timber,356029.3152996887
1,750,1372,3,4,2,2003,Gilbert,407993.08173998684
10,2930,1956,2,4,2,1906,Mitchel,808428.4954988398
6,2554,2003,2,1,2,1926,SawyerW,687759.9094291826
5,958,2096,0,2,1,1900,StoneBr,503796.36571889964
4,1607,2964,0,0,2,1990,SawyerW,603727.7101215597
3,707,703,3,3,2,1979,Gilbert,402848.35473483364
1,1399,2308,3,4,2,2001,IDOTRR,479162.51953639527
6,3961,2403,0,4,2,1970,NoRidge,817482.2777226198
2,3885,1625,0,2,2,1943,NoRidge,698688.7815701577
8,521,637,1,2,2,1986,ClearCr,423034.18204300606
10,909,2790,1,1,1,1940,ClearCr,638880.0626666306
5,1394,1009,0,1,2,2022,StoneBr,520270.10414647235
7,1014,2978,1,4,2,1974,SawyerW,622733.8073351919
10,3698,640,4,2,3,1941,NAmes,850692.5228800975
2,1308,2839,3,0,1,2016,NWAmes,558904.2386774311
8,1373,2659,3,3,1,1932,Blueste,697755.9106192676
2,513,1861,0,2,1,1949,NAmes,396127.27664356725
4,1470,2856,2,2,1,1962,NPkVill,604512.7137357669
1,3525,1205,0,5,2,1999,NoRidge,603871.7061132769
5,3561,685,1,1,2,1936,Veenker,720606.3758871254
9,3583,1851,2,3,3,2004,Veenker,859219.9470061113
1,2634,187,1,4,3,1958,Mitchel,496954.31309134647
9,3456,1619,4,2,1,1980,BrDale,837997.2375186352
8,2060,1687,1,4,3,1998,Sawyer,649178.0912666151
6,1824,984,4,2,3,1947,Sawyer,611435.537567218
7,1766,547,4,4,1,1904,BrkSide,573782.8214148525
3,2669,2772,1,3,1,1947,SawyerW,659966.428822595
1,3718,2973,1,1,3,1995,NWAmes,734519.0639053977
5,1249,1431,4,3,2,1902,Mitchel,530061.9758892572
2,3927,875,2,5,3,2015,Sawyer,690757.8059156444
5,1184,617,4,0,3,1946,Sawyer,472094.8889500069
8,2427,2461,3,1,2,1961,Somerst,724206.8806144906
9,2856,1365,4,3,2,1998,StoneBr,792837.1471900899
2,1194,1243,2,5,1,2015,NPkVill,440289.53449100466
3,2835,902,3,0,1,1913,OldTown,588195.2268595196
3,806,162,0,5,3,1962,CollgCr,339475.27717334236
1,2489,1974,0,2,2,2011,Timber,579682.6411193124
8,3461,269,2,2,1,1960,NWAmes,736126.8174320662
6,1161,631,4,4,3,1930,IDOTRR,504469.8749554122
8,1048,905,1,1,2,1994,NPkVill,520300.9651598062
9,3923,2014,2,2,3,1916,NPkVill,859062.8844711784
5,811,1641,3,5,1,1923,Timber,504420.1708652706
3,3420,204,3,1,1,2015,BrkSide,609535.0767923613
5,1582,581,0,2,2,1922,Timber,488680.73149222886
5,3471,1579,3,4,3,1981,Mitchel,766461.4184299089
5,2237,840,2,3,2,1949,Blueste,576203.1259244164
3,1254,1836,3,4,1,2017,ClearCr,515968.45047611115
10,534,1251,2,0,1,1977,OldTown,528107.2906151956
4,944,1719,1,2,3,2013,Somerst,478959.9040618223
9,2640,1642,0,0,3,1978,NridgHt,743758.4508703781
10,2482,2643,3,0,3,1978,StoneBr,792307.4714722933
9,1730,2297,2,5,2,1969,NoRidge,698229.2971790461
2,852,874,4,1,3,1926,Gilbert,435347.96004776226
8,1402,1464,0,5,3,1914,CollgCr,570091.3052506872
8,1855,2243,1,2,1,1949,SawyerW,652487.9155115718
7,3409,689,2,0,1,1935,IDOTRR,774114.6567817107
8,2248,2010,1,3,3,2018,SWISU,698874.1247808952
3,658,2686,1,0,3,1907,CollgCr,465430.59807605756
6,2477,1422,3,3,1,1978,NridgHt,671647.4841906722
1,1456,2001,3,5,3,1902,Timber,494807.26655198564
7,2571,671,2,5,2,1961,NoRidge,639972.5010910203
1,903,1171,4,1,2,1946,NAmes,407249.8172140834
9,3352,1495,2,0,2,1976,Sawyer,826593.6748687354
1,1015,943,4,4,3,2004,Somerst,401581.9795753049
1,3279,2246,1,5,1,1997,Blueste,661500.1204574661
7,1887,1449,0,5,3,1987,CollgCr,594008.310490627
2,3953,2539,2,1,3,2003,NWAmes,760594.5436403163
5,3079,895,2,3,1,1995,NPkVill,658493.2107629686
8,1455,2189,4,1,1,1960,Edwards,636478.401527198
8,2699,1336,1,0,1,1931,SWISU,699789.5495266394
3,2212,164,1,2,2,1993,IDOTRR,515422.91311411536
7,3494,2361,4,2,3,2015,BrDale,878024.2819375894
3,1107,2068,1,3,1,2012,ClearCr,486443.7723438373
6,2967,1105,3,5,3,1912,ClearCr,702279.3950285742
6,1773,1753,0,3,2,1900,Somerst,579817.8761181539
3,3688,2352,2,5,2,1933,Blmngtn,717831.2208958669
7,3413,1938,0,5,1,1961,Blueste,751342.1817627945
3,2035,370,2,2,1,1978,Mitchel,515025.2858232948
8,3125,1880,3,3,3,2007,SWISU,814369.7034383916
10,2882,852,1,1,1,1977,NPkVill,755212.1605023994
4,1941,383,4,5,3,2020,Gilbert,531693.7603107322
1,3479,1931,3,4,1,1992,MeadowV,653753.3107879804
4,2297,2492,0,4,3,1997,Somerst,613429.5002864165
7,794,424,4,1,3,1981,Blueste,461189.84308705677
4,1254,2208,1,4,3,2017,StoneBr,540075.3715818143
6,1894,628,3,0,3,1970,CollgCr,560652.578071668
9,685,894,4,5,2,1992,CollgCr,566208.0101626083
1,1769,2537,3,1,3,2018,SawyerW,584902.7667572151
5,1136,2374,3,3,1,1930,Crawfor,588773.9689244173
7,1791,597,1,5,2,1963,Sawyer,536919.7401271355
1,3808,2336,2,1,2,1924,NPkVill,739817.8242428314
4,1029,592,4,2,3,1937,Crawfor,436649.5182212426
6,2568,1687,1,3,2,1913,BrkSide,669007.4363646659
2,3458,572,3,2,3,1907,OldTown,618987.7251451208
10,3414,2075,1,5,1,1990,Crawfor,878673.1273510291
5,1293,2090,2,3,3,1953,Blueste,533361.3689959223
10,2647,1704,4,4,2,1901,SawyerW,741055.219506578
1,3299,2470,2,1,1,1980,Somerst,732075.6163148632
6,977,176,0,5,3,2000,SawyerW,435349.9335913586
6,2122,528,4,0,1,1977,BrDale,574917.4647116375
4,3869,1633,2,3,1,1988,ClearCr,764104.5776986172
8,1439,965,3,3,2,1955,ClearCr,566112.8581056623
4,1025,1517,4,5,1,1993,NAmes,497764.8289360888
8,2881,197,4,5,2,1992,SawyerW,713205.6167182964
8,501,2657,1,2,1,1983,Veenker,564165.5818580727
5,874,2889,3,4,3,1984,NPkVill,565324.5804101703
4,2840,852,0,2,1,1960,SWISU,602705.0622661902
2,3384,1537,2,2,3,2016,BrDale,698423.4151505602
3,3552,2069,1,4,3,1921,Edwards,682240.8356332622
3,1052,1080,2,0,1,1934,BrDale,417621.34613479127
4,2865,2889,0,2,3,2000,Somerst,691376.7433348766
4,2025,97,0,2,1,1915,StoneBr,498975.15546005784
10,2351,1903,4,3,1,1949,NPkVill,750368.1476864306
5,880,434,0,4,3,2021,SawyerW,386080.89215419104
4,2146,636,2,1,3,2012,Timber,558586.5509223386
10,513,587,3,0,2,1942,BrDale,486675.0483818055
8,1003,343,3,0,3,1916,BrkSide,492035.47034983285
6,2778,1317,4,4,2,1979,Timber,749172.8780176339
6,2508,1979,2,5,3,1957,Veenker,701192.7710800695
8,3655,570,2,5,1,2018,StoneBr,771579.1878517065
7,629,610,0,3,3,1901,StoneBr,421077.4374811163
10,1337,1727,2,3,1,1903,SWISU,648499.7517244294
10,3716,2290,1,4,1,1984,NWAmes,907757.4086020926
8,3438,1854,0,3,1,1938,Blmngtn,791811.9897890188
2,2540,2608,1,0,2,1997,Sawyer,636171.1988447885
9,527,959,4,0,3,1993,Sawyer,490353.03039124055
